Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Product_ID,Product_Name,Category,Subcategory,Quantity,Unit_Price,Discount,Revenue,Payment_Method,Customer_Type,Marketing_Channel
O009158,29-12-25,C01010,Customer 01010,Female,38,Patna,Bihar,East,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,Credit Card,Returning,Organic
O009159,03-07-25,C01514,Customer 01514,Male,29,Amritsar,Punjab,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0%,4499.00,UPI,Returning,Instagram
O009159,03-07-25,C01514,Customer 01514,Male,29,Amritsar,Punjab,North,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0%,5999.00,UPI,Returning,Instagram
O009160,14-09-24,C03814,Customer 03814,Female,35,Jalandhar,Punjab,North,P023,Novel Collection,Books,Books,1,799,10%,719.10,UPI,New,Google
O009160,14-09-24,C03814,Customer 03814,Female,35,Jalandhar,Punjab,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,10%,809.10,UPI,New,Google
O009160,14-09-24,C03814,Customer 03814,Female,35,Jalandhar,Punjab,North,P009,Running Shoes,Fashion,Footwear,1,2999,10%,2699.10,UPI,New,Google
O009161,24-08-25,C03647,Customer 03647,Female,24,Durgapur,West Bengal,East,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,10%,1799.10,Credit Card,Returning,Referral
O009161,24-08-25,C03647,Customer 03647,Female,24,Durgapur,West Bengal,East,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0%,4499.00,Credit Card,Returning,Referral
O009162,30-10-25,C01824,Customer 01824,Male,36,Vadodara,Gujarat,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,15%,339.15,Credit Card,New,Google
O009162,30-10-25,C01824,Customer 01824,Male,36,Vadodara,Gujarat,West,P019,Yoga Mat,Sports & Fitness,Fitness,3,1199,0%,3597.00,Credit Card,New,Google
O009163,20-05-25,C02373,Customer 02373,Female,38,Surat,Gujarat,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0%,399.00,Cash on Delivery,New,Email
O009164,04-07-24,C04816,Customer 04816,Male,36,Jaipur,Rajasthan,West,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,10%,4049.10,UPI,New,Organic
O009165,06-08-25,C01017,Customer 01017,Female,18,Jalandhar,Punjab,North,P008,Denim Jeans,Fashion,Apparel,2,1899,15%,3228.30,UPI,New,Google
O009165,06-08-25,C01017,Customer 01017,Female,18,Jalandhar,Punjab,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,5%,47405.00,UPI,New,Google
O009166,15-06-25,C02373,Customer 02373,Female,38,Surat,Gujarat,West,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,10%,3149.10,Debit Card,Returning,Referral
O009167,22-07-25,C04539,Customer 04539,Male,41,Pune,Maharashtra,West,P009,Running Shoes,Fashion,Footwear,1,2999,5%,2849.05,UPI,New,Affiliate
O009168,28-10-24,C03435,Customer 03435,Male,20,New Delhi,Delhi,North,P007,Cotton T-Shirt,Fashion,Apparel,1,899,15%,764.15,Debit Card,Returning,Instagram
O009168,28-10-24,C03435,Customer 03435,Male,20,New Delhi,Delhi,North,P022,Exam Preparation Set,Books,Education,1,1299,5%,1234.05,Debit Card,Returning,Instagram
O009168,28-10-24,C03435,Customer 03435,Male,20,New Delhi,Delhi,North,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,5%,3324.05,Debit Card,Returning,Instagram
O009169,12-07-24,C03919,Customer 03919,Male,18,Kolkata,West Bengal,East,P009,Running Shoes,Fashion,Footwear,1,2999,5%,2849.05,Credit Card,New,Google
O009169,12-07-24,C03919,Customer 03919,Male,18,Kolkata,West Bengal,East,P010,Backpack 25L,Fashion,Bags,2,1599,10%,2878.20,Credit Card,New,Google
O009169,12-07-24,C03919,Customer 03919,Male,18,Kolkata,West Bengal,East,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,5%,44650.00,Credit Card,New,Google
O009169,12-07-24,C03919,Customer 03919,Male,18,Kolkata,West Bengal,East,P005,Laptop Air 14,Electronics,Laptops,1,49900,10%,44910.00,Credit Card,New,Google
O009170,02-07-25,C02237,Customer 02237,Female,25,Mysuru,Karnataka,South,P009,Running Shoes,Fashion,Footwear,1,2999,0%,2999.00,Debit Card,Returning,Affiliate
O009171,17-05-24,C04096,Customer 04096,Female,29,Raipur,Chhattisgarh,Central,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,20%,799.20,Credit Card,New,Referral
O009172,19-06-25,C00366,Customer 00366,Male,40,Cuttack,Odisha,East,P022,Exam Preparation Set,Books,Education,2,1299,15%,2208.30,Debit Card,Returning,Organic
O009172,19-06-25,C00366,Customer 00366,Male,40,Cuttack,Odisha,East,P013,Mixer Grinder,Home & Kitchen,Appliances,2,4499,15%,7648.30,Debit Card,Returning,Organic
O009173,23-04-24,C03413,Customer 03413,Female,25,Amritsar,Punjab,North,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,20%,6398.40,Cash on Delivery,Returning,Referral
O009174,19-12-25,C02762,Customer 02762,Male,38,Visakhapatnam,Andhra Pradesh,South,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,10%,3599.10,UPI,Returning,Google
O009175,25-03-25,C02029,Customer 02029,Female,39,Delhi,Delhi,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,20%,3599.20,Credit Card,Returning,Organic
O009175,25-03-25,C02029,Customer 02029,Female,39,Delhi,Delhi,North,P002,Wireless Earbuds Pro,Electronics,Audio,3,3499,5%,9972.15,Credit Card,Returning,Organic
O009176,05-03-24,C02592,Customer 02592,Female,18,Amritsar,Punjab,North,P022,Exam Preparation Set,Books,Education,3,1299,5%,3702.15,UPI,New,Facebook
O009176,05-03-24,C02592,Customer 02592,Female,18,Amritsar,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,10%,4049.10,UPI,New,Facebook
O009177,05-08-24,C03165,Customer 03165,Male,31,Visakhapatnam,Andhra Pradesh,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,15%,764.15,UPI,Returning,Email
O009177,05-08-24,C03165,Customer 03165,Male,31,Visakhapatnam,Andhra Pradesh,South,P001,Smartphone X1,Electronics,Mobile Phones,2,23500,0%,47000.00,UPI,Returning,Email
O009178,12-08-25,C04277,Customer 04277,Male,29,Nashik,Maharashtra,West,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,0%,399.00,UPI,New,Instagram
O009178,12-08-25,C04277,Customer 04277,Male,29,Nashik,Maharashtra,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0%,2499.00,UPI,New,Instagram
O009178,12-08-25,C04277,Customer 04277,Male,29,Nashik,Maharashtra,West,P009,Running Shoes,Fashion,Footwear,2,2999,15%,5098.30,UPI,New,Instagram
O009179,03-09-25,C03836,Customer 03836,Male,36,Mangaluru,Karnataka,South,P003,Bluetooth Speaker,Electronics,Audio,2,4499,0%,8998.00,Debit Card,New,Referral
O009180,17-09-24,C00935,Customer 00935,Female,43,Raipur,Chhattisgarh,Central,P022,Exam Preparation Set,Books,Education,1,1299,10%,1169.10,UPI,Returning,Organic
O009181,07-08-24,C04997,Customer 04997,Male,33,Durgapur,West Bengal,East,P003,Bluetooth Speaker,Electronics,Audio,2,4499,5%,8548.10,Credit Card,Returning,Google
O009181,07-08-24,C04997,Customer 04997,Male,33,Durgapur,West Bengal,East,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,0%,23500.00,Credit Card,Returning,Google
O009182,09-06-25,C01507,Customer 01507,Male,56,Nagpur,Maharashtra,West,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,0%,3999.00,Wallet,Returning,Instagram
O009183,01-04-24,C00413,Customer 00413,Female,49,Vijayawada,Andhra Pradesh,South,P010,Backpack 25L,Fashion,Bags,1,1599,5%,1519.05,Wallet,New,Email
O009184,26-08-24,C02671,Customer 02671,Male,35,Surat,Gujarat,West,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0%,1999.00,Credit Card,Returning,Google
O009184,26-08-24,C02671,Customer 02671,Male,35,Surat,Gujarat,West,P008,Denim Jeans,Fashion,Apparel,3,1899,10%,5127.30,Credit Card,Returning,Google
O009185,23-12-25,C02903,Customer 02903,Male,41,Warangal,Telangana,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,5%,1709.05,UPI,Returning,Instagram
O009185,23-12-25,C02903,Customer 02903,Male,41,Warangal,Telangana,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,10%,1799.10,UPI,Returning,Instagram
O009186,11-05-24,C01239,Customer 01239,Female,33,Madurai,Tamil Nadu,South,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,0%,999.00,Net Banking,Returning,Instagram
O009186,11-05-24,C01239,Customer 01239,Female,33,Madurai,Tamil Nadu,South,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,15%,1359.15,Net Banking,Returning,Instagram
O009187,30-12-24,C04186,Customer 04186,Male,32,Siliguri,West Bengal,East,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,5%,3418.10,Wallet,New,Instagram
O009188,29-07-25,C04343,Customer 04343,Female,23,Udaipur,Rajasthan,West,P018,Trimmer,Beauty & Personal Care,Grooming,1,1599,10%,1439.10,Credit Card,New,Affiliate
O009188,29-07-25,C04343,Customer 04343,Female,23,Udaipur,Rajasthan,West,P009,Running Shoes,Fashion,Footwear,1,2999,20%,2399.20,Credit Card,New,Affiliate
O009189,22-11-24,C04585,Customer 04585,Male,26,Indore,Madhya Pradesh,Central,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0%,1998.00,UPI,Returning,Affiliate
O009190,07-08-24,C04891,Customer 04891,Female,28,New Delhi,Delhi,North,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,10%,359.10,Cash on Delivery,New,Organic
O009191,29-07-24,C00702,Customer 00702,Female,33,Vijayawada,Andhra Pradesh,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,0%,1999.00,UPI,New,Organic
O009191,29-07-24,C00702,Customer 00702,Female,33,Vijayawada,Andhra Pradesh,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,5%,2374.05,UPI,New,Organic
O009192,12-07-25,C01534,Customer 01534,Female,30,Hyderabad,Telangana,South,P016,Face Wash,Beauty & Personal Care,Skincare,1,399,10%,359.10,Wallet,Returning,Email
O009193,11-05-24,C00602,Customer 00602,Male,32,Indore,Madhya Pradesh,Central,P014,Air Fryer,Home & Kitchen,Appliances,2,5999,5%,11398.10,Credit Card,New,Email
O009194,23-08-24,C02096,Customer 02096,Female,29,Indore,Madhya Pradesh,Central,P002,Wireless Earbuds Pro,Electronics,Audio,4,3499,10%,12596.40,Credit Card,Returning,Affiliate
O009195,16-06-24,C01953,Customer 01953,Female,38,Udaipur,Rajasthan,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,Net Banking,Returning,Facebook
O009195,16-06-24,C01953,Customer 01953,Female,38,Udaipur,Rajasthan,West,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,0%,4499.00,Net Banking,Returning,Facebook
O009196,18-11-24,C00662,Customer 00662,Male,27,Vadodara,Gujarat,West,P009,Running Shoes,Fashion,Footwear,2,2999,15%,5098.30,Cash on Delivery,New,Affiliate
O009197,16-04-24,C00310,Customer 00310,Male,27,Ludhiana,Punjab,North,P010,Backpack 25L,Fashion,Bags,2,1599,10%,2878.20,Credit Card,Returning,Google
O009197,16-04-24,C00310,Customer 00310,Male,27,Ludhiana,Punjab,North,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,5%,22325.00,Credit Card,Returning,Google
O009198,13-06-25,C02727,Customer 02727,Female,31,Chennai,Tamil Nadu,South,P019,Yoga Mat,Sports & Fitness,Fitness,1,1199,10%,1079.10,UPI,Returning,Google
O009199,24-05-25,C04869,Customer 04869,Female,39,Rourkela,Odisha,East,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,5%,949.05,Net Banking,New,Organic
O009199,24-05-25,C04869,Customer 04869,Female,39,Rourkela,Odisha,East,P010,Backpack 25L,Fashion,Bags,1,1599,0%,1599.00,Net Banking,New,Organic
O009199,24-05-25,C04869,Customer 04869,Female,39,Rourkela,Odisha,East,P005,Laptop Air 14,Electronics,Laptops,1,49900,5%,47405.00,Net Banking,New,Organic
O009200,10-10-24,C01752,Customer 01752,Male,27,Ludhiana,Punjab,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,UPI,New,Email
O009201,07-10-25,C01843,Customer 01843,Female,27,Bhopal,Madhya Pradesh,Central,P005,Laptop Air 14,Electronics,Laptops,3,49900,0%,149700.00,Net Banking,Returning,Affiliate
O009202,25-10-24,C04687,Customer 04687,Female,32,Kochi,Kerala,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Credit Card,Returning,Affiliate
O009202,25-10-24,C04687,Customer 04687,Female,32,Kochi,Kerala,South,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,5%,949.05,Credit Card,Returning,Affiliate
O009203,01-07-24,C02964,Customer 02964,Female,21,Lucknow,Uttar Pradesh,North,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,15%,1699.15,Debit Card,New,Referral
O009203,01-07-24,C02964,Customer 02964,Female,21,Lucknow,Uttar Pradesh,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,5%,4274.05,Debit Card,New,Referral
O009204,20-03-25,C01998,Customer 01998,Male,34,Bhilai,Chhattisgarh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,15%,3058.30,UPI,Returning,Organic
O009204,20-03-25,C01998,Customer 01998,Male,34,Bhilai,Chhattisgarh,Central,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,10%,5399.10,UPI,Returning,Organic
O009205,02-10-24,C04395,Customer 04395,Male,29,Bhilai,Chhattisgarh,Central,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,UPI,Returning,Facebook
O009206,28-01-25,C00665,Customer 00665,Female,35,Thiruvananthapuram,Kerala,South,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,10%,899.10,Credit Card,Returning,Affiliate
O009206,28-01-25,C00665,Customer 00665,Female,35,Thiruvananthapuram,Kerala,South,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,5%,1709.05,Credit Card,Returning,Affiliate
O009206,28-01-25,C00665,Customer 00665,Female,35,Thiruvananthapuram,Kerala,South,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,10%,2158.20,Credit Card,Returning,Affiliate
O009206,28-01-25,C00665,Customer 00665,Female,35,Thiruvananthapuram,Kerala,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,Credit Card,Returning,Affiliate
O009207,25-08-25,C04640,Customer 04640,Male,30,Visakhapatnam,Andhra Pradesh,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,10%,5399.10,Wallet,Returning,Email
O009207,25-08-25,C04640,Customer 04640,Male,30,Visakhapatnam,Andhra Pradesh,South,P003,Bluetooth Speaker,Electronics,Audio,3,4499,0%,13497.00,Wallet,Returning,Email
O009208,26-10-25,C00239,Customer 00239,Female,22,Coimbatore,Tamil Nadu,South,P004,Power Bank 20000mAh,Electronics,Accessories,1,1999,5%,1899.05,Net Banking,Returning,Google
O009208,26-10-25,C00239,Customer 00239,Female,22,Coimbatore,Tamil Nadu,South,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,2,2999,5%,5698.10,Net Banking,Returning,Google
O009208,26-10-25,C00239,Customer 00239,Female,22,Coimbatore,Tamil Nadu,South,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,Net Banking,Returning,Google
O009209,06-09-24,C00654,Customer 00654,Female,25,Tirupati,Andhra Pradesh,South,P003,Bluetooth Speaker,Electronics,Audio,1,4499,20%,3599.20,Cash on Delivery,New,Facebook
O009210,28-05-25,C03792,Customer 03792,Female,31,Indore,Madhya Pradesh,Central,P022,Exam Preparation Set,Books,Education,1,1299,5%,1234.05,Net Banking,Returning,Google
O009210,28-05-25,C03792,Customer 03792,Female,31,Indore,Madhya Pradesh,Central,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,10%,2699.10,Net Banking,Returning,Google
O009211,17-10-25,C00923,Customer 00923,Female,18,Cuttack,Odisha,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Credit Card,Returning,Referral
O009211,17-10-25,C00923,Customer 00923,Female,18,Cuttack,Odisha,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,20%,3199.20,Credit Card,Returning,Referral
O009212,21-02-25,C02770,Customer 02770,Female,37,Amritsar,Punjab,North,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,15%,594.15,Net Banking,Returning,Instagram
O009212,21-02-25,C02770,Customer 02770,Female,37,Amritsar,Punjab,North,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,10%,4049.10,Net Banking,Returning,Instagram
O009212,21-02-25,C02770,Customer 02770,Female,37,Amritsar,Punjab,North,P001,Smartphone X1,Electronics,Mobile Phones,1,23500,20%,18800.00,Net Banking,Returning,Instagram
O009212,21-02-25,C02770,Customer 02770,Female,37,Amritsar,Punjab,North,P005,Laptop Air 14,Electronics,Laptops,1,49900,15%,42415.00,Net Banking,Returning,Instagram
O009213,11-05-25,C01874,Customer 01874,Male,26,Bhilai,Chhattisgarh,Central,P023,Novel Collection,Books,Books,1,799,0%,799.00,UPI,Returning,Affiliate
O009213,11-05-25,C01874,Customer 01874,Male,26,Bhilai,Chhattisgarh,Central,P018,Trimmer,Beauty & Personal Care,Grooming,3,1599,0%,4797.00,UPI,Returning,Affiliate
O009214,15-08-24,C03603,Customer 03603,Female,35,Gwalior,Madhya Pradesh,Central,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,10%,1619.10,Debit Card,Returning,Facebook
O009215,01-11-24,C04703,Customer 04703,Male,33,Noida,Uttar Pradesh,North,P010,Backpack 25L,Fashion,Bags,2,1599,10%,2878.20,UPI,Returning,Email
O009216,26-05-24,C03250,Customer 03250,Female,30,Jaipur,Rajasthan,West,P015,LED Study Lamp,Home & Kitchen,Lighting,2,999,0%,1998.00,UPI,New,Email
O009216,26-05-24,C03250,Customer 03250,Female,30,Jaipur,Rajasthan,West,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,10%,4498.20,UPI,New,Email
O009216,26-05-24,C03250,Customer 03250,Female,30,Jaipur,Rajasthan,West,P003,Bluetooth Speaker,Electronics,Audio,1,4499,0%,4499.00,UPI,New,Email
O009217,29-08-25,C01028,Customer 01028,Male,29,Vijayawada,Andhra Pradesh,South,P002,Wireless Earbuds Pro,Electronics,Audio,2,3499,20%,5598.40,UPI,Returning,Google
O009218,03-09-25,C02373,Customer 02373,Female,38,Surat,Gujarat,West,P022,Exam Preparation Set,Books,Education,1,1299,10%,1169.10,Cash on Delivery,Returning,Affiliate
O009218,03-09-25,C02373,Customer 02373,Female,38,Surat,Gujarat,West,P015,LED Study Lamp,Home & Kitchen,Lighting,3,999,5%,2847.15,Cash on Delivery,Returning,Affiliate
O009219,09-10-25,C04839,Customer 04839,Male,30,Udaipur,Rajasthan,West,P023,Novel Collection,Books,Books,1,799,0%,799.00,Credit Card,New,Referral
O009219,09-10-25,C04839,Customer 04839,Male,30,Udaipur,Rajasthan,West,P007,Cotton T-Shirt,Fashion,Apparel,1,899,10%,809.10,Credit Card,New,Referral
O009220,23-07-25,C04634,Customer 04634,Female,21,Pune,Maharashtra,West,P008,Denim Jeans,Fashion,Apparel,1,1899,10%,1709.10,UPI,Returning,Referral
O009221,18-02-25,C04695,Customer 04695,Female,23,Warangal,Telangana,South,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,5%,2374.05,Debit Card,Returning,Organic
O009222,07-06-25,C02736,Customer 02736,Male,46,Nashik,Maharashtra,West,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,15%,2124.15,Credit Card,Returning,Instagram
O009223,18-03-24,C00148,Customer 00148,Female,29,Berhampur,Odisha,East,P008,Denim Jeans,Fashion,Apparel,1,1899,15%,1614.15,Debit Card,New,Organic
O009223,18-03-24,C00148,Customer 00148,Female,29,Berhampur,Odisha,East,P009,Running Shoes,Fashion,Footwear,1,2999,5%,2849.05,Debit Card,New,Organic
O009224,26-02-24,C03583,Customer 03583,Male,41,Mangaluru,Karnataka,South,P006,Gaming Mouse,Electronics,Computer Accessories,2,1799,10%,3238.20,Net Banking,New,Facebook
O009224,26-02-24,C03583,Customer 03583,Male,41,Mangaluru,Karnataka,South,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,10%,4049.10,Net Banking,New,Facebook
O009225,08-02-25,C00768,Customer 00768,Male,23,Jodhpur,Rajasthan,West,P012,Non-stick Cookware Set,Home & Kitchen,Cookware,1,2999,5%,2849.05,Net Banking,Returning,Instagram
O009225,08-02-25,C00768,Customer 00768,Male,23,Jodhpur,Rajasthan,West,P013,Mixer Grinder,Home & Kitchen,Appliances,1,4499,5%,4274.05,Net Banking,Returning,Instagram
O009226,06-11-24,C01000,Customer 01000,Male,29,Raipur,Chhattisgarh,Central,P020,Dumbbell Set,Sports & Fitness,Fitness,2,2499,15%,4248.30,Debit Card,Returning,Email
O009227,24-11-24,C04356,Customer 04356,Male,26,Kolkata,West Bengal,East,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Debit Card,Returning,Facebook
O009227,24-11-24,C04356,Customer 04356,Male,26,Kolkata,West Bengal,East,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,10%,3149.10,Debit Card,Returning,Facebook
O009227,24-11-24,C04356,Customer 04356,Male,26,Kolkata,West Bengal,East,P021,Cricket Bat,Sports & Fitness,Sports,1,3999,5%,3799.05,Debit Card,Returning,Facebook
O009228,29-01-24,C02109,Customer 02109,Male,27,Tirupati,Andhra Pradesh,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,0%,699.00,Cash on Delivery,New,Email
O009229,01-08-24,C02347,Customer 02347,Female,41,Vijayawada,Andhra Pradesh,South,P023,Novel Collection,Books,Books,2,799,5%,1518.10,Wallet,Returning,Organic
O009230,03-01-25,C04659,Customer 04659,Male,26,Kochi,Kerala,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,20%,1439.20,Credit Card,New,Facebook
O009231,03-10-25,C03424,Customer 03424,Male,35,Kanpur,Uttar Pradesh,North,P002,Wireless Earbuds Pro,Electronics,Audio,2,3499,10%,6298.20,Cash on Delivery,New,Organic
O009232,23-01-25,C02932,Customer 02932,Male,47,Patna,Bihar,East,P020,Dumbbell Set,Sports & Fitness,Fitness,1,2499,0%,2499.00,Debit Card,Returning,Google
O009232,23-01-25,C02932,Customer 02932,Male,47,Patna,Bihar,East,P004,Power Bank 20000mAh,Electronics,Accessories,2,1999,5%,3798.10,Debit Card,Returning,Google
O009233,08-02-24,C00474,Customer 00474,Male,38,Ahmedabad,Gujarat,West,P023,Novel Collection,Books,Books,2,799,0%,1598.00,UPI,New,Email
O009233,08-02-24,C00474,Customer 00474,Male,38,Ahmedabad,Gujarat,West,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,5%,5699.05,UPI,New,Email
O009233,08-02-24,C00474,Customer 00474,Male,38,Ahmedabad,Gujarat,West,P003,Bluetooth Speaker,Electronics,Audio,2,4499,5%,8548.10,UPI,New,Email
O009234,16-03-25,C03730,Customer 03730,Female,18,Pune,Maharashtra,West,P018,Trimmer,Beauty & Personal Care,Grooming,2,1599,15%,2718.30,Net Banking,New,Referral
O009235,26-07-25,C01219,Customer 01219,Female,31,Vijayawada,Andhra Pradesh,South,P007,Cotton T-Shirt,Fashion,Apparel,1,899,20%,719.20,Net Banking,Returning,Instagram
O009235,26-07-25,C01219,Customer 01219,Female,31,Vijayawada,Andhra Pradesh,South,P005,Laptop Air 14,Electronics,Laptops,1,49900,10%,44910.00,Net Banking,Returning,Instagram
O009236,31-05-25,C02286,Customer 02286,Male,33,Mangaluru,Karnataka,South,P021,Cricket Bat,Sports & Fitness,Sports,2,3999,0%,7998.00,Credit Card,New,Google
O009237,03-02-24,C01872,Customer 01872,Female,31,Rajkot,Gujarat,West,P006,Gaming Mouse,Electronics,Computer Accessories,3,1799,5%,5127.15,Net Banking,New,Google
O009238,22-04-24,C01654,Customer 01654,Male,30,Kochi,Kerala,South,P006,Gaming Mouse,Electronics,Computer Accessories,1,1799,0%,1799.00,UPI,New,Referral
O009239,30-07-25,C04345,Customer 04345,Male,33,Faridabad,Haryana,North,P009,Running Shoes,Fashion,Footwear,2,2999,20%,4798.40,Debit Card,New,Organic
O009240,06-06-24,C04604,Customer 04604,Male,26,Varanasi,Uttar Pradesh,North,P011,Kurta Set,Fashion,Ethnic Wear,1,1799,10%,1619.10,Debit Card,New,Google
O009241,11-01-25,C02278,Customer 02278,Female,18,Bhilai,Chhattisgarh,Central,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,5%,664.05,Debit Card,New,Facebook
O009242,01-06-25,C03266,Customer 03266,Male,29,Surat,Gujarat,West,P019,Yoga Mat,Sports & Fitness,Fitness,2,1199,0%,2398.00,UPI,Returning,Instagram
O009243,02-07-24,C01505,Customer 01505,Female,23,Noida,Uttar Pradesh,North,P003,Bluetooth Speaker,Electronics,Audio,1,4499,15%,3824.15,Net Banking,New,Facebook
O009243,02-07-24,C01505,Customer 01505,Female,23,Noida,Uttar Pradesh,North,P009,Running Shoes,Fashion,Footwear,2,2999,10%,5398.20,Net Banking,New,Facebook
O009244,04-06-25,C03458,Customer 03458,Male,32,Salem,Tamil Nadu,South,P017,Sunscreen SPF50,Beauty & Personal Care,Skincare,1,699,5%,664.05,Credit Card,New,Google
O009245,28-12-25,C01764,Customer 01764,Female,41,New Delhi,Delhi,North,P008,Denim Jeans,Fashion,Apparel,1,1899,5%,1804.05,UPI,Returning,Referral
O009246,12-06-25,C04591,Customer 04591,Female,28,Lucknow,Uttar Pradesh,North,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,5%,949.05,Debit Card,Returning,Google
O009246,12-06-25,C04591,Customer 04591,Female,28,Lucknow,Uttar Pradesh,North,P002,Wireless Earbuds Pro,Electronics,Audio,1,3499,10%,3149.10,Debit Card,Returning,Google
O009247,18-07-25,C04620,Customer 04620,Male,48,Siliguri,West Bengal,East,P004,Power Bank 20000mAh,Electronics,Accessories,2,1999,15%,3398.30,Credit Card,Returning,Referral
O009247,18-07-25,C04620,Customer 04620,Male,48,Siliguri,West Bengal,East,P014,Air Fryer,Home & Kitchen,Appliances,1,5999,0%,5999.00,Credit Card,Returning,Referral
O009247,18-07-25,C04620,Customer 04620,Male,48,Siliguri,West Bengal,East,P009,Running Shoes,Fashion,Footwear,4,2999,10%,10796.40,Credit Card,Returning,Referral
O009248,26-10-24,C04945,Customer 04945,Male,18,Panipat,Haryana,North,P010,Backpack 25L,Fashion,Bags,2,1599,15%,2718.30,UPI,New,Instagram
O009248,26-10-24,C04945,Customer 04945,Male,18,Panipat,Haryana,North,P014,Air Fryer,Home & Kitchen,Appliances,2,5999,10%,10798.20,UPI,New,Instagram
O009249,16-09-24,C03250,Customer 03250,Female,30,Jaipur,Rajasthan,West,P015,LED Study Lamp,Home & Kitchen,Lighting,1,999,10%,899.10,Cash on Delivery,Returning,Google
O009249,16-09-24,C03250,Customer 03250,Female,30,Jaipur,Rajasthan,West,P018,Trimmer,Beauty & Personal Care,Grooming,2,1599,5%,3038.10,Cash on Delivery,Returning,Google
